iteration,query,exec_time_ms,plan_time_ms,total_time_ms,avg_qerror
4,q18_s42,2631.643,0.431,2632.074,124.8056
4,q18_s444,2629.943,0.422,2630.365,124.8055
4,q18_s456,2625.319,0.422,2625.741,131.5566
4,q18_s55,2633.232,0.425,2633.657,124.8054
4,q18_s555,2644.969,0.463,2645.432,131.5566
4,q18_s654,2635.728,0.464,2636.192,131.5566
4,q18_s666,2631.543,0.474,2632.017,131.5566
4,q18_s7,2636.531,0.436,2636.967,131.5565
4,q18_s777,2632.795,0.455,2633.25,131.5566
4,q18_s789,2632.488,0.464,2632.952,131.5566
4,q18_s987,2636.627,0.454,2637.081,131.5565
4,q18_s99,2628.867,0.455,2629.322,131.5566
4,q19_s111,287.605,0.441,288.046,1.2027
4,q19_s123,286.994,0.382,287.376,1.2241
4,q19_s1337,291.081,0.432,291.513,1.2298
4,q19_s17,286.107,0.39,286.497,1.216
4,q19_s2024,286.729,0.393,287.122,1.1789
4,q19_s222,290.092,0.408,290.5,1.2703
4,q19_s321,290.958,0.402,291.36,1.1778
4,q19_s333,288.534,0.409,288.943,1.1435
4,q19_s42,287.605,0.416,288.021,1.2183
4,q19_s444,285.128,0.417,285.545,1.2056
4,q19_s456,287.779,0.393,288.172,1.1823
4,q19_s55,286.337,0.399,286.736,1.2745
4,q19_s555,290.349,0.412,290.761,1.1969
4,q19_s654,290.18,0.393,290.573,1.2048
4,q19_s666,290.954,0.393,291.347,1.2341
4,q19_s7,290.481,0.416,290.897,1.1948
4,q19_s777,288.64,0.39,289.03,1.2058
4,q19_s789,286.917,0.401,287.318,1.2124
4,q19_s987,289.886,0.421,290.307,1.2297
4,q19_s99,288.976,0.41,289.386,1.1982
4,q22_s111,128.377,0.384,128.761,5.3995
4,q22_s123,124.336,0.376,124.712,5.4825
4,q22_s1337,124.581,0.355,124.936,5.4818
4,q22_s17,123.886,0.382,124.268,5.2603
4,q22_s2024,124.453,0.385,124.838,5.2624
4,q22_s222,125.083,0.363,125.446,5.3038
4,q22_s321,124.418,0.369,124.787,5.2843
4,q22_s333,121.785,0.379,122.164,5.0099
4,q22_s42,125.384,0.376,125.76,5.3849
4,q22_s444,123.194,0.368,123.562,5.176
4,q22_s456,122.354,0.346,122.7,5.2967
4,q22_s55,122.681,0.375,123.056,5.3989
4,q22_s555,123.735,0.349,124.084,5.2909
4,q22_s654,122.942,0.349,123.291,5.3921
4,q22_s666,123.751,0.451,124.202,5.2803
4,q22_s7,124.313,0.378,124.691,5.1695
4,q22_s777,123.422,0.36,123.782,5.3793
4,q22_s789,121.95,0.34,122.29,4.9768
4,q22_s987,123.011,0.363,123.374,5.3887
4,q22_s99,122.182,0.351,122.533,5.4619
5,q01_s111,1333.331,0.293,1333.624,1.3337
5,q01_s123,1339.034,0.269,1339.303,1.3335
5,q01_s1337,1319.251,0.268,1319.519,1.3339
5,q01_s17,1340.72,0.273,1340.993,1.3336
5,q01_s2024,1334.547,0.262,1334.809,1.3336
5,q01_s222,1339.848,0.298,1340.146,1.3336
5,q01_s321,1335.167,0.28,1335.447,1.3336
5,q01_s333,1326.471,0.294,1326.765,1.3339
5,q01_s42,1327.317,0.277,1327.594,1.3337
5,q01_s444,1331.687,0.272,1331.959,1.3337
5,q01_s456,1318.561,0.254,1318.815,1.3341
5,q01_s55,1340.668,0.271,1340.939,1.3336
5,q01_s555,1338.68,0.277,1338.957,1.3333
5,q01_s654,1335.651,0.281,1335.932,1.3333
5,q01_s666,1326.96,0.268,1327.228,1.3337
5,q01_s7,1318.563,0.274,1318.837,1.334
5,q01_s777,1334.684,0.277,1334.961,1.3336
5,q01_s789,1322.588,0.279,1322.867,1.3339
5,q01_s987,1317.544,0.275,1317.819,1.3339
5,q01_s99,1339.233,0.274,1339.507,1.3333
5,q02_s111,53699.348,1.206,53700.554,1.6522
5,q02_s123,53253.078,1.042,53254.12,1.6416
5,q02_s1337,54632.406,1.025,54633.431,1.6501
5,q02_s17,51491.277,1.01,51492.287,1.6342
5,q02_s2024,56262.051,1.029,56263.08,1.6657
5,q02_s222,55287.778,1.053,55288.831,1.651
5,q02_s321,50846.134,1.005,50847.139,1.6345
5,q02_s333,48422.587,0.985,48423.572,1.6275
5,q02_s42,54625.618,1.035,54626.653,1.6516
5,q02_s444,51725.223,1.024,51726.247,1.6442
5,q02_s456,50826.13,1.036,50827.166,1.6473
5,q02_s55,50028.763,1.033,50029.796,1.6328
5,q02_s555,53539.806,1.04,53540.846,1.6358
5,q02_s654,54406.646,1.041,54407.687,1.6383
5,q02_s666,55297.565,1.047,55298.612,1.6461
5,q02_s7,53041.847,0.994,53042.841,1.6509
5,q02_s777,50545.88,1.012,50546.892,1.646
5,q02_s789,52095.298,1.029,52096.327,1.6504
5,q02_s987,51755.296,1.018,51756.314,1.6343
5,q02_s99,52251.788,0.989,52252.777,1.6394
5,q03_s111,313.037,0.401,313.438,5.1646
5,q03_s123,318.034,0.336,318.37,5.2042
5,q03_s1337,316.508,0.343,316.851,5.1609
5,q03_s17,314.722,0.337,315.059,5.2399
5,q03_s2024,319.297,0.349,319.646,5.1609
5,q03_s222,313.757,0.352,314.109,5.1756
5,q03_s321,317.893,0.359,318.252,5.1594
5,q03_s333,318.486,0.361,318.847,5.2435
5,q03_s42,314.117,0.355,314.472,5.1542
5,q03_s444,315.362,0.351,315.713,5.2486
5,q03_s456,318.767,0.343,319.11,5.1833
5,q03_s55,315.153,0.336,315.489,5.1609
5,q03_s555,314.831,0.36,315.191,5.2032
5,q03_s654,314.737,0.38,315.117,5.1785
5,q03_s666,316.491,0.358,316.849,5.201
5,q03_s7,317.598,0.351,317.949,5.1523
5,q03_s777,316.083,0.349,316.432,5.1856
5,q03_s789,314.808,0.356,315.164,5.1725
5,q03_s987,315.873,0.356,316.229,5.2663
5,q03_s99,316.115,0.364,316.479,5.1993
5,q04_s111,446.86,0.307,447.167,1.5729
5,q04_s123,442.354,0.299,442.653,1.5725
5,q04_s1337,440.601,0.31,440.911,1.5733
5,q04_s17,441.598,0.308,441.906,1.5669
5,q04_s2024,451.024,0.306,451.33,1.5706
5,q04_s222,441.808,0.291,442.099,1.5753
5,q04_s321,439.892,0.287,440.179,1.5676
5,q04_s333,440.866,0.304,441.17,1.5732
5,q04_s42,444.166,0.296,444.462,1.5733
5,q04_s444,437.722,0.29,438.012,1.5729
5,q04_s456,439.754,0.302,440.056,1.5723
5,q04_s55,441.915,0.298,442.213,1.5733
5,q04_s555,440.128,0.337,440.465,1.5645
5,q04_s654,443.654,0.302,443.956,1.5721
5,q04_s666,440.269,0.301,440.57,1.5692
5,q04_s7,442.763,0.305,443.068,1.5771
5,q04_s777,438.101,0.299,438.4,1.5676
5,q04_s789,442.786,0.309,443.095,1.5707
5,q04_s987,437.251,0.305,437.556,1.5649
5,q04_s99,438.896,0.3,439.196,1.5712
5,q05_s111,282.197,1.436,283.633,1.4785
5,q05_s123,278.653,1.309,279.962,1.4841
5,q05_s1337,277.761,1.267,279.028,1.4866
5,q05_s17,281.286,1.271,282.557,1.4783
5,q05_s2024,278.899,1.34,280.239,1.4856
5,q05_s222,280.247,1.291,281.538,1.476
5,q05_s321,279.421,1.281,280.702,1.4832
5,q05_s333,277.685,1.261,278.946,1.4841
5,q05_s42,276.527,1.287,277.814,1.4948
5,q05_s444,276.822,1.261,278.083,1.4832
5,q05_s456,279.022,1.289,280.311,1.4853
5,q05_s55,280.09,1.312,281.402,1.4837
5,q05_s555,277.729,1.273,279.002,1.4882
5,q05_s654,278.331,1.265,279.596,1.4916
5,q05_s666,278.539,1.305,279.844,1.4826
5,q05_s7,278.064,1.309,279.373,1.4768
5,q05_s777,278.979,1.278,280.257,1.4837
5,q05_s789,280.018,1.318,281.336,1.4837
5,q05_s987,278.98,1.271,280.251,1.4837
5,q05_s99,279.618,1.265,280.883,1.4783
5,q06_s111,201.14,0.329,201.469,1.1679
5,q06_s123,196.358,0.186,196.544,1.1767
5,q06_s1337,193.411,0.185,193.596,1.1648
5,q06_s17,197.23,0.193,197.423,1.1767
5,q06_s2024,201.465,0.18,201.645,1.1755
5,q06_s222,200.216,0.179,200.395,1.1642
5,q06_s321,199.542,0.186,199.728,1.1655
5,q06_s333,197.641,0.181,197.822,1.1821
5,q06_s42,192.847,0.179,193.026,1.1635
5,q06_s444,193.646,0.18,193.826,1.164
5,q06_s456,201.058,0.178,201.236,1.1616
5,q06_s55,199.986,0.19,200.176,1.1622
5,q06_s555,199.273,0.187,199.46,1.1698
5,q06_s654,194.652,0.186,194.838,1.1746
5,q06_s666,203.115,0.179,203.294,1.1749
5,q06_s7,199.752,0.186,199.938,1.1733
5,q06_s777,198.678,0.181,198.859,1.1615
5,q06_s789,202.197,0.182,202.379,1.1664
5,q06_s987,199.532,0.186,199.718,1.1696
5,q06_s99,197.206,0.184,197.39,1.1774
5,q07_s111,305.97,1.347,307.317,3.0376
5,q07_s123,304.646,1.161,305.807,3.0813
5,q07_s1337,304.565,1.203,305.768,3.0532
5,q07_s17,305.403,1.205,306.608,3.0535
5,q07_s2024,305.146,1.194,306.34,3.0256
5,q07_s222,303.11,1.2,304.31,3.0534
5,q07_s321,305.689,1.221,306.91,3.0207
5,q07_s333,306.592,1.172,307.764,3.0412
5,q07_s42,304.413,1.228,305.641,3.0813
5,q07_s444,302.799,1.203,304.002,3.0674
5,q07_s456,303.725,1.195,304.92,3.0505
5,q07_s55,305.276,1.202,306.478,3.0213
5,q07_s555,305.269,1.18,306.449,3.0263
5,q07_s654,305.855,1.185,307.04,3.0337
5,q07_s666,304.566,1.21,305.776,3.0425
5,q07_s7,306.095,1.174,307.269,3.0462
5,q07_s777,304.948,1.221,306.169,3.0461
5,q07_s789,307.874,1.185,309.059,3.0717
5,q07_s987,303.451,1.193,304.644,3.0491
5,q07_s99,307.88,1.165,309.045,3.0391
5,q08_s111,280.771,1.35,282.121,2.2922
5,q08_s123,279.318,1.33,280.648,2.3965
5,q08_s1337,279.739,1.33,281.069,2.351
5,q08_s17,277.831,1.359,279.19,2.3703
5,q08_s2024,278.225,1.374,279.599,2.3888
5,q08_s222,282.179,1.383,283.562,2.2803
5,q08_s321,284.818,1.356,286.174,2.3419
5,q08_s333,281.299,1.296,282.595,2.3452
5,q08_s42,278.259,1.316,279.575,2.3586
5,q08_s444,283.369,1.321,284.69,2.3025
5,q08_s456,282.485,1.311,283.796,2.3081
5,q08_s55,280.028,1.323,281.351,2.3315
5,q08_s555,280.857,1.368,282.225,2.3283
5,q08_s654,278.452,1.301,279.753,2.3796
5,q08_s666,282.254,1.315,283.569,2.2803
5,q08_s7,280.955,1.298,282.253,2.3598
5,q08_s777,282.217,1.334,283.551,2.3586
5,q08_s789,278.486,1.326,279.812,2.4015
5,q08_s987,281.971,1.304,283.275,2.358
5,q08_s99,278.56,1.317,279.877,2.3691
5,q09_s111,718.497,1.352,719.849,11.5906
5,q09_s123,709.815,1.309,711.124,11.2948
5,q09_s1337,774.909,1.348,776.257,33.7381
5,q09_s17,775.129,1.365,776.494,13.7251
5,q09_s2024,694.146,1.408,695.554,10.7769
5,q09_s222,706.135,1.382,707.517,12.0259
5,q09_s321,770.336,1.383,771.719,21.5243
5,q09_s333,713.268,1.326,714.594,11.3006
5,q09_s42,710.628,1.339,711.967,11.3006
5,q09_s444,779.59,1.378,780.968,13.7879
5,q09_s456,714.565,1.407,715.972,11.3329
5,q09_s55,741.278,1.302,742.58,12.5689
5,q09_s555,711.06,1.389,712.449,11.5906
5,q09_s654,766.308,1.338,767.646,13.7353
5,q09_s666,712.675,1.391,714.066,12.0259
5,q09_s777,709.408,1.331,710.739,11.3006
5,q09_s789,704.518,1.348,705.866,12.0226
5,q09_s987,746.452,1.361,747.813,12.5885
5,q09_s99,743.453,1.291,744.744,12.5885
5,q10_s111,373.943,0.968,374.911,1.3933
5,q10_s123,369.663,0.976,370.639,1.3934
5,q10_s1337,371.719,0.99,372.709,1.3868
5,q10_s17,367.276,0.967,368.243,1.386
5,q10_s2024,373.212,0.977,374.189,1.3934
5,q10_s222,375.266,0.972,376.238,1.3934
5,q10_s321,368.508,0.948,369.456,1.3885
5,q10_s333,371.288,0.967,372.255,1.3871
5,q10_s42,367.58,0.964,368.544,1.3885
5,q10_s444,371.02,0.967,371.987,1.3909
5,q10_s456,372.197,0.948,373.145,1.3887
5,q10_s55,368.071,0.975,369.046,1.3885
5,q10_s555,370.584,0.946,371.53,1.39
5,q10_s654,368.85,1.01,369.86,1.3904
5,q10_s666,370.494,0.964,371.458,1.3894
5,q10_s7,369.569,0.965,370.534,1.3871
5,q10_s777,355.893,0.981,356.874,1.3289
5,q10_s789,370.148,0.958,371.106,1.3933
5,q10_s987,366.247,0.965,367.212,1.386
5,q10_s99,359.186,0.98,360.166,1.3289
5,q11_s111,82.787,0.843,83.63,1.3784
5,q11_s123,81.775,0.824,82.599,1.3632
5,q11_s1337,83.207,0.818,84.025,1.4641
5,q11_s17,82.378,0.841,83.219,1.3808
5,q11_s2024,81.127,0.856,81.983,1.3492
5,q11_s222,82.761,0.858,83.619,1.3492
5,q11_s321,82.423,0.844,83.267,1.374
5,q11_s333,81.942,0.851,82.793,1.355
5,q11_s42,82.337,0.832,83.169,1.3808
5,q11_s444,80.854,0.842,81.696,1.3495
5,q11_s456,80.347,0.829,81.176,1.355
5,q11_s55,81.742,0.824,82.566,1.3535
5,q11_s555,80.651,0.81,81.461,1.3649
5,q11_s654,83.193,0.813,84.006,1.4031
5,q11_s666,80.566,0.818,81.384,1.3512
5,q11_s7,80.617,0.835,81.452,1.3495
5,q11_s777,78.886,0.836,79.722,1.3535
5,q11_s789,82.242,0.819,83.061,1.3808
5,q11_s987,80.514,0.796,81.31,1.3784
5,q11_s99,80.805,0.832,81.637,1.351
5,q12_s111,339.296,0.339,339.635,1.6705
5,q12_s123,340.512,0.307,340.819,1.6887
5,q12_s1337,335.841,0.299,336.14,1.6756
5,q12_s17,337.571,0.299,337.87,1.6754
5,q12_s2024,340.477,0.377,340.854,1.6778
5,q12_s222,338.103,0.304,338.407,1.6751
5,q12_s321,334.49,0.296,334.786,1.6855
5,q12_s333,334.44,0.3,334.74,1.6751
5,q12_s42,336.175,0.294,336.469,1.6835
5,q12_s444,341.868,0.297,342.165,1.7113
5,q12_s456,339.479,0.293,339.772,1.6775
5,q12_s55,341.095,0.315,341.41,1.666
5,q12_s555,340.159,0.29,340.449,1.6751
5,q12_s654,334.906,0.312,335.218,1.6751
5,q12_s666,334.193,0.285,334.478,1.7236
5,q12_s7,335.039,0.302,335.341,1.6865
5,q12_s777,339.559,0.322,339.881,1.6803
5,q12_s789,339.227,0.297,339.524,1.6887
5,q12_s987,335.006,0.299,335.305,1.7198
5,q12_s99,339.684,0.294,339.978,1.6923
5,q13_s111,308.023,0.338,308.361,1.9822
5,q13_s123,285.008,0.325,285.333,1.9824
5,q13_s1337,297.207,0.328,297.535,1.9884
5,q13_s17,291.236,0.336,291.572,1.998
5,q13_s2024,306.372,0.334,306.706,1.9944
5,q13_s222,292.108,0.315,292.423,1.998
5,q13_s321,299.35,0.331,299.681,1.9822
5,q13_s333,291.84,0.338,292.178,1.998
5,q13_s42,286.923,0.322,287.245,1.9884
5,q13_s444,284.73,0.331,285.061,1.9824
5,q13_s456,307.253,0.327,307.58,1.9824
5,q13_s55,305.725,0.336,306.061,1.9822
5,q13_s555,298.688,0.33,299.018,1.9884
5,q13_s654,297.142,0.336,297.478,1.998
5,q13_s666,299.389,0.324,299.713,1.9884
5,q13_s7,298.048,0.33,298.378,1.9884
5,q13_s777,304.901,0.328,305.229,1.9883
5,q13_s789,287.087,0.318,287.405,1.9884
5,q13_s987,297.822,0.318,298.14,1.9823
5,q13_s99,285.007,0.315,285.322,1.9885
5,q14_s111,201.461,0.331,201.792,1.215
5,q14_s123,205.303,0.35,205.653,1.2116
5,q14_s1337,206.957,0.321,207.278,1.194
5,q14_s17,200.362,0.335,200.697,1.1843
5,q14_s2024,210.542,0.317,210.859,1.2172
5,q14_s222,203.473,0.321,203.794,1.1819
5,q14_s321,208.175,0.318,208.493,1.2139
5,q14_s333,202.747,0.318,203.065,1.1902
5,q14_s42,208.306,0.31,208.616,1.1958
5,q14_s444,202.843,0.317,203.16,1.196
5,q14_s456,207.523,0.326,207.849,1.1838
5,q14_s55,200.191,0.317,200.508,1.215
5,q14_s555,203.924,0.311,204.235,1.2086
5,q14_s654,200.805,0.307,201.112,1.2257
5,q14_s666,205.405,0.314,205.719,1.2088
5,q14_s7,208.364,0.321,208.685,1.1838
5,q14_s777,205.092,0.332,205.424,1.2014
5,q14_s789,208.996,0.34,209.336,1.2113
5,q14_s987,204.502,0.31,204.812,1.226
5,q14_s99,208.258,0.336,208.594,1.1958
5,q16_s111,152.75,1.84,154.59,1.6027
5,q16_s123,145.607,0.419,146.026,1.5901
5,q16_s1337,143.092,0.416,143.508,1.5902
5,q16_s17,145.495,0.402,145.897,1.5983
5,q16_s2024,147.514,0.427,147.941,1.5946
5,q16_s222,145.702,0.395,146.097,1.5957
5,q16_s321,145.446,0.397,145.843,1.5884
5,q16_s333,145.461,0.411,145.872,1.5863
5,q16_s42,145.369,0.41,145.779,1.5966
5,q16_s444,145.565,0.4,145.965,1.5986
5,q16_s456,146.171,0.406,146.577,1.592
5,q16_s55,144.694,0.416,145.11,1.5943
5,q16_s555,144.694,0.411,145.105,1.5955
5,q16_s654,145.854,0.416,146.27,1.5883
5,q16_s666,147.652,0.41,148.062,1.5992
5,q16_s7,145.329,0.4,145.729,1.5953
5,q16_s777,144.214,0.409,144.623,1.5873
5,q16_s789,147.63,0.408,148.038,1.6006
5,q16_s987,144.397,0.424,144.821,1.5941
5,q16_s99,146.557,0.422,146.979,1.5938
5,q18_s111,2645.766,0.458,2646.224,131.5566
5,q18_s123,2631.944,0.44,2632.384,124.8055
5,q18_s1337,2638.471,0.474,2638.945,131.5566
5,q18_s17,2643.829,0.462,2644.291,131.5566
5,q18_s2024,2643.227,0.449,2643.676,124.8055
5,q18_s222,2635.735,0.454,2636.189,124.8055
5,q18_s321,2632.566,0.45,2633.016,124.8055
5,q18_s333,2630.657,0.44,2631.097,131.5565
5,q18_s42,2638.081,0.435,2638.516,124.8054
5,q18_s444,2636.375,0.468,2636.843,124.8055
5,q18_s456,2635.223,0.449,2635.672,131.5565
5,q18_s55,2661.11,0.455,2661.565,124.8055
5,q18_s555,2642.823,0.439,2643.262,131.5566
5,q18_s654,2643.043,0.436,2643.479,131.5566
5,q18_s666,2634.145,0.432,2634.577,131.5566
5,q18_s7,2635.402,0.46,2635.862,131.5566
5,q18_s777,2628.535,0.463,2628.998,131.5564
5,q18_s789,2635.462,0.442,2635.904,131.5566
5,q18_s987,2633.158,0.461,2633.619,131.5566
5,q18_s99,2639.612,0.416,2640.028,131.5566
5,q19_s111,288.926,0.414,289.34,1.2027
5,q19_s123,288.453,0.472,288.925,1.2241
5,q19_s1337,286.08,0.409,286.489,1.2298
5,q19_s17,286.741,0.419,287.16,1.216
5,q19_s2024,288.263,0.423,288.686,1.1789
5,q19_s222,285.727,0.395,286.122,1.2703
5,q19_s321,289.364,0.396,289.76,1.1778
5,q19_s333,289.676,0.416,290.092,1.1435
5,q19_s42,288.336,0.416,288.752,1.2183
5,q19_s444,289.533,0.41,289.943,1.2056
5,q19_s456,290.421,0.395,290.816,1.1823
5,q19_s55,287.12,0.393,287.513,1.2745
5,q19_s555,287.324,0.409,287.733,1.1969
5,q19_s654,287.213,0.393,287.606,1.2048
5,q19_s666,287.999,0.393,288.392,1.2341
5,q19_s7,288.658,0.389,289.047,1.1948
5,q19_s777,287.526,0.411,287.937,1.2058
5,q19_s789,288.688,0.434,289.122,1.2124
5,q19_s987,287.922,0.411,288.333,1.2297
5,q19_s99,290.488,0.419,290.907,1.1982
5,q22_s111,127.824,0.402,128.226,5.3995
5,q22_s123,123.977,0.363,124.34,5.4825
5,q22_s1337,124.972,0.378,125.35,5.4818
5,q22_s17,124.08,0.38,124.46,5.2603
5,q22_s2024,122.274,0.384,122.658,5.2624
5,q22_s222,123.233,0.361,123.594,5.3038
5,q22_s321,124.103,0.363,124.466,5.2843
5,q22_s333,121.912,0.355,122.267,5.0099
5,q22_s42,123.013,0.369,123.382,5.3849
5,q22_s444,122.593,0.368,122.961,5.176
5,q22_s456,122.216,0.368,122.584,5.2967
5,q22_s55,122.915,0.374,123.289,5.3989
5,q22_s555,122.609,0.386,122.995,5.2909
5,q22_s654,124.319,0.366,124.685,5.3921
5,q22_s666,123.486,0.513,123.999,5.2803
5,q22_s7,124.226,0.37,124.596,5.1695
5,q22_s777,122.949,0.353,123.302,5.3793
5,q22_s789,121.411,0.358,121.769,4.9768
5,q22_s987,122.013,0.372,122.385,5.3887
5,q22_s99,122.09,0.375,122.465,5.4619
6,q01_s111,1327.514,0.295,1327.809,1.3337
6,q01_s123,1331.676,0.294,1331.97,1.3335
6,q01_s1337,1321.504,0.333,1321.837,1.3339
6,q01_s17,1338.645,0.269,1338.914,1.3336
6,q01_s2024,1334.166,0.265,1334.431,1.3336
6,q01_s222,1334.784,0.261,1335.045,1.3336
6,q01_s321,1335.017,0.272,1335.289,1.3336
6,q01_s333,1319.927,0.29,1320.217,1.3339
6,q01_s42,1329.52,0.293,1329.813,1.3337
6,q01_s444,1330.784,0.266,1331.05,1.3337
6,q01_s456,1316.615,0.267,1316.882,1.3341
6,q01_s55,1334.535,0.294,1334.829,1.3336
6,q01_s555,1343.022,0.276,1343.298,1.3333
6,q01_s654,1340.051,0.268,1340.319,1.3333
6,q01_s666,1332.499,0.267,1332.766,1.3337
6,q01_s7,1319.819,0.29,1320.109,1.334
6,q01_s777,1336.741,0.287,1337.028,1.3336
6,q01_s789,1326.067,0.281,1326.348,1.3339
6,q01_s987,1317.249,0.266,1317.515,1.3339
6,q01_s99,1335.678,0.275,1335.953,1.3333
6,q02_s111,53703.109,1.166,53704.275,1.6522
6,q02_s123,53158.334,1.037,53159.371,1.6416
6,q02_s1337,54439.761,1.042,54440.803,1.6501
6,q02_s17,51147.543,1.046,51148.589,1.6342
6,q02_s2024,56157.845,1.005,56158.85,1.6657
6,q02_s222,55245.561,1.019,55246.58,1.651
6,q02_s321,50934.304,0.976,50935.28,1.6345
6,q02_s333,48488.416,1.029,48489.445,1.6275
6,q02_s42,54759.495,1.054,54760.549,1.6516
6,q02_s444,51963.978,1.006,51964.984,1.6442
6,q02_s456,51075.082,1.05,51076.132,1.6473
6,q02_s55,50286.896,1.077,50287.973,1.6328
6,q02_s555,53475.795,1.014,53476.809,1.6358
6,q02_s654,54029.088,0.997,54030.085,1.6383
6,q02_s666,54894.061,1.032,54895.093,1.6461
6,q02_s7,53149.515,1.022,53150.537,1.6509
6,q02_s777,50422.211,1.047,50423.258,1.646
6,q02_s789,52424.768,1.038,52425.806,1.6504
6,q02_s987,51654.009,1.051,51655.06,1.6343
6,q02_s99,52317.606,1.046,52318.652,1.6394
6,q03_s111,316.025,0.39,316.415,5.1646
6,q03_s123,314.605,0.355,314.96,5.2042
6,q03_s1337,316.254,0.347,316.601,5.1609
6,q03_s17,315.678,0.357,316.035,5.2399
6,q03_s2024,315.729,0.365,316.094,5.1609
6,q03_s222,314.302,0.396,314.698,5.1756
6,q03_s321,316.118,0.345,316.463,5.1594
6,q03_s333,315.101,0.342,315.443,5.2435
6,q03_s42,314.866,0.365,315.231,5.1542
6,q03_s444,316.954,0.355,317.309,5.2486
6,q03_s456,313.573,0.341,313.914,5.1833
6,q03_s55,316.315,0.353,316.668,5.1609
6,q03_s555,313.81,0.354,314.164,5.2032
6,q03_s654,314.276,0.357,314.633,5.1785
6,q03_s666,315.585,0.343,315.928,5.201
6,q03_s7,316.079,0.341,316.42,5.1523
6,q03_s777,314.872,0.397,315.269,5.1856
6,q03_s789,313.163,0.373,313.536,5.1725
6,q03_s987,317.49,0.343,317.833,5.2663
6,q03_s99,315.118,0.344,315.462,5.1993
6,q04_s111,441.689,0.381,442.07,1.5729
6,q04_s123,444.077,0.303,444.38,1.5725
6,q04_s1337,443.526,0.299,443.825,1.5733
6,q04_s17,442.401,0.292,442.693,1.5669
6,q04_s2024,441.058,0.304,441.362,1.5706
6,q04_s222,443.202,0.313,443.515,1.5753
6,q04_s321,441.911,0.3,442.211,1.5676
6,q04_s333,440.529,0.302,440.831,1.5732
6,q04_s42,440.589,0.284,440.873,1.5733
6,q04_s444,439.521,0.303,439.824,1.5729
6,q04_s456,439.424,0.462,439.886,1.5723
6,q04_s55,441.49,0.305,441.795,1.5733
6,q04_s555,443.722,0.295,444.017,1.5645
6,q04_s654,435.811,0.312,436.123,1.5721
6,q04_s666,438.251,0.314,438.565,1.5692
6,q04_s7,440.95,0.307,441.257,1.5771
6,q04_s777,441.974,0.302,442.276,1.5676
6,q04_s789,439.735,0.296,440.031,1.5707
6,q04_s987,441.226,0.288,441.514,1.5649
6,q04_s99,438.249,0.309,438.558,1.5712
6,q05_s111,283.193,1.433,284.626,1.4785
6,q05_s123,281.618,1.268,282.886,1.4841
6,q05_s1337,282.185,1.263,283.448,1.4866
6,q05_s17,279.486,1.309,280.795,1.4783
6,q05_s2024,281.674,1.284,282.958,1.4856
6,q05_s222,282.161,1.257,283.418,1.476
6,q05_s321,279.625,1.28,280.905,1.4832
6,q05_s333,278.456,1.322,279.778,1.4841
6,q05_s42,280.453,1.276,281.729,1.4948
6,q05_s444,279.942,1.264,281.206,1.4832
6,q05_s456,279.318,1.259,280.577,1.4853
6,q05_s55,278.496,1.292,279.788,1.4837
6,q05_s555,280.357,1.281,281.638,1.4882
6,q05_s654,279.563,1.283,280.846,1.4916
6,q05_s666,279.188,1.268,280.456,1.4826
6,q05_s7,281.841,1.235,283.076,1.4768
6,q05_s777,280.885,1.295,282.18,1.4837
6,q05_s789,279.56,1.297,280.857,1.4837
6,q05_s987,279.766,1.252,281.018,1.4837
6,q05_s99,279.946,1.294,281.24,1.4783
6,q06_s111,199.484,0.399,199.883,1.1679
6,q06_s123,195.624,0.178,195.802,1.1767
6,q06_s1337,192.699,0.185,192.884,1.1648
6,q06_s17,198.129,0.19,198.319,1.1767
6,q06_s2024,201.306,0.182,201.488,1.1755
6,q06_s222,198.166,0.186,198.352,1.1642
6,q06_s321,199.815,0.18,199.995,1.1655
6,q06_s333,197.873,0.185,198.058,1.1821
6,q06_s42,194.45,0.186,194.636,1.1635
6,q06_s444,193.886,0.203,194.089,1.164
6,q06_s456,197.956,0.185,198.141,1.1616
6,q06_s55,197.589,0.184,197.773,1.1622
6,q06_s555,199.379,0.178,199.557,1.1698
6,q06_s654,195.659,0.185,195.844,1.1746
6,q06_s666,200.077,0.178,200.255,1.1749
6,q06_s7,198.804,0.2,199.004,1.1733
6,q06_s777,197.544,0.183,197.727,1.1615
6,q06_s789,202.549,0.204,202.753,1.1664
6,q06_s987,200.33,0.188,200.518,1.1696
6,q06_s99,197.822,0.183,198.005,1.1774
6,q07_s111,304.082,1.309,305.391,3.0376
6,q07_s123,306.706,1.227,307.933,3.0813
6,q07_s1337,305.11,1.245,306.355,3.0532
6,q07_s17,305.262,1.214,306.476,3.0535
6,q07_s2024,304.286,1.178,305.464,3.0256
6,q07_s222,304.0,1.192,305.192,3.0534
6,q07_s321,305.719,1.197,306.916,3.0207
6,q07_s333,303.26,1.183,304.443,3.0412
6,q07_s42,307.24,1.222,308.462,3.0813
6,q07_s444,306.78,1.216,307.996,3.0674
6,q07_s456,305.602,1.171,306.773,3.0505
6,q07_s55,304.724,1.27,305.994,3.0213
6,q07_s555,308.03,1.179,309.209,3.0263
6,q07_s654,306.654,1.197,307.851,3.0337
6,q07_s666,307.08,1.21,308.29,3.0425
6,q07_s7,306.529,1.194,307.723,3.0462
6,q07_s777,303.943,1.206,305.149,3.0461
